date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:11:48	98024/98024	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2025%20Aug%202017%2014:34:04%20GMT	http://materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://materialadmin.thememinister.com/admin/assets/font-awesome/css/font-awesome.min.css)
22:11:48	2998/2998	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2014:34:42%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/malihu-custom-scrollbar/mCSB_buttons.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/malihu-custom-scrollbar/mCSB_buttons.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/malihu-custom-scrollbar/jquery.mCustomScrollbar.css)
22:11:48	13806/13806	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/tingle/dist/tingle.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/tingle/dist/tingle.js	(from http://materialadmin.thememinister.com/admin/modals.html)
22:11:49	24593/24593	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/ssi-modal/ssi-modal.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/ssi-modal/ssi-modal.min.js	(from http://materialadmin.thememinister.com/admin/modals.html)
22:11:50	4129/4129	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/bootstrap-toggle/js/bootstrap-toggle.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/bootstrap-toggle/js/bootstrap-toggle.min.js	(from http://materialadmin.thememinister.com/admin/icheck_toggle_pagination.html)
22:11:51	5351/5351	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/tooltipsy/tooltipsy.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/tooltipsy/tooltipsy.min.js	(from http://materialadmin.thememinister.com/admin/tooltip.html)
22:11:51	524742/524742	URF---	200	added ('OK%20(cached)')	image/jpeg		http://materialadmin.thememinister.com/admin/assets/dist/img/imgs/1.jpg	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/imgs/1.jpg	(from http://materialadmin.thememinister.com/admin/image_gellary.html)
22:11:52	310742/310742	URF---	200	added ('OK%20(cached)')	image/jpeg		http://materialadmin.thememinister.com/admin/assets/dist/img/imgs/2.jpg	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/imgs/2.jpg	(from http://materialadmin.thememinister.com/admin/image_gellary.html)
22:11:53	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	date:Fri,%2025%20Aug%202017%2014:34:04%20GMT	http://materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://materialadmin.thememinister.com/admin/assets/font-awesome/css/font-awesome.min.css)
22:11:53	247911/247911	URF---	200	added ('OK%20(cached)')	image/jpeg		http://materialadmin.thememinister.com/admin/assets/dist/img/imgs/3.jpg	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/imgs/3.jpg	(from http://materialadmin.thememinister.com/admin/image_gellary.html)
22:11:53	52293/-1	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202017%2014:34:02%20GMT	http://materialadmin.thememinister.com/admin/mailbox.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/mailbox.html	(from http://materialadmin.thememinister.com/admin/index.html)
22:11:53	173709/173709	URF---	200	added ('OK%20(cached)')	image/jpeg		http://materialadmin.thememinister.com/admin/assets/dist/img/imgs/4.jpg	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/imgs/4.jpg	(from http://materialadmin.thememinister.com/admin/image_gellary.html)
22:11:54	247735/247735	URF---	200	added ('OK%20(cached)')	image/jpeg		http://materialadmin.thememinister.com/admin/assets/dist/img/imgs/5.jpg	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/imgs/5.jpg	(from http://materialadmin.thememinister.com/admin/image_gellary.html)
22:11:54	339/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:41:53%20GMT	http://materialadmin.thememinister.com/admin/maildetails.html	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/maildetails-2.html	(from http://materialadmin.thememinister.com/admin/mailbox.html)
22:11:54	490491/490491	URF---	200	added ('OK%20(cached)')	image/jpeg		http://materialadmin.thememinister.com/admin/assets/dist/img/imgs/7.jpg	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/imgs/7.jpg	(from http://materialadmin.thememinister.com/admin/image_gellary.html)
22:11:54	717728/717728	URF---	200	added ('OK%20(cached)')	image/jpeg		http://materialadmin.thememinister.com/admin/assets/dist/img/imgs/6.jpg	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/imgs/6.jpg	(from http://materialadmin.thememinister.com/admin/image_gellary.html)
22:11:55	94140/94140	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/js/lightbox-plus-jquery.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/lightbox2/dist/js/lightbox-plus-jquery.min.js	(from http://materialadmin.thememinister.com/admin/image_gellary.html)
22:11:55	330/-1	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:41:55%20GMT	http://materialadmin.thememinister.com/admin/editor1	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/editor1.html	(from http://materialadmin.thememinister.com/admin/forms_editor_ck.html)
22:11:56	17978/17978	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/images-grid/src/images-grid.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/images-grid/src/images-grid.js	(from http://materialadmin.thememinister.com/admin/image_gellary.html)
22:11:56	42766/42766	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/OwlCarousel2/dist/owl.carousel.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/OwlCarousel2/dist/owl.carousel.min.js	(from http://materialadmin.thememinister.com/admin/carousel.html)
22:11:56	23543/23543	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/jquery-bxslider/jquery.bxslider.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-bxslider/jquery.bxslider.min.js	(from http://materialadmin.thememinister.com/admin/carousel.html)
22:11:57	142903/142903	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/datamaps/d3.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/datamaps/d3.min.js	(from http://materialadmin.thememinister.com/admin/maps_data.html)
22:11:57	6218/6218	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/datamaps/topojson.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/datamaps/topojson.min.js	(from http://materialadmin.thememinister.com/admin/maps_data.html)
22:11:57	140398/140398	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/datamaps/datamaps.all.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/datamaps/datamaps.all.min.js	(from http://materialadmin.thememinister.com/admin/maps_data.html)
22:11:57	57116/57116	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/jvectormap/jquery-jvectormap-2.0.3.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jvectormap/jquery-jvectormap-2.0.3.min.js	(from http://materialadmin.thememinister.com/admin/maps_jvector.html)
22:11:57	104258/104258	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	(from http://materialadmin.thememinister.com/admin/maps_jvector.html)
22:11:58	102392/102392	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/jvectormap/jquery-jvectormap-asia-mill.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jvectormap/jquery-jvectormap-asia-mill.js	(from http://materialadmin.thememinister.com/admin/maps_jvector.html)
22:11:58	103429/103429	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/jvectormap/jquery-jvectormap-europe-mill.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jvectormap/jquery-jvectormap-europe-mill.js	(from http://materialadmin.thememinister.com/admin/maps_jvector.html)
22:11:58	53003/53003	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/flot/jquery.flot.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/flot/jquery.flot.min.js	(from http://materialadmin.thememinister.com/admin/charts_flot.html)
22:11:59	12220/12220	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/flot/jquery.flot.pie.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/flot/jquery.flot.pie.min.js	(from http://materialadmin.thememinister.com/admin/charts_flot.html)
22:11:59	61317/61317	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/fullcalendar/lib/moment.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/fullcalendar/lib/moment.min.js	(from http://materialadmin.thememinister.com/admin/calender.html)
22:11:59	131384/131384	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://materialadmin.thememinister.com/admin/assets/plugins/fullcalendar/fullcalendar.min.js	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/fullcalendar/fullcalendar.min.js	(from http://materialadmin.thememinister.com/admin/calender.html)
22:11:59	319095/319095	URF---	200	added ('OK%20(cached)')	image/jpeg		http://materialadmin.thememinister.com/admin/assets/dist/img/bac.jpg	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/dist/img/bac.jpg	(from http://materialadmin.thememinister.com/admin/widget.html)
22:11:59	6992/6992	URF---	200	added ('OK%20(cached)')	image/png		http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_444444_256x240.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_444444_256x240.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.css)
22:12:00	392/392	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:41:59%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.eot	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.c2.delayed	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:00	6988/6988	URF---	200	added ('OK%20(cached)')	image/png		http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_555555_256x240.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_555555_256x240.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.css)
22:12:00	6299/6299	URF---	200	added ('OK%20(cached)')	image/png		http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_ffffff_256x240.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_ffffff_256x240.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.css)
22:12:00	392/392	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:42:00%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.eot?	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/codropsicons/codropsiconsd41d.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:00	4549/4549	URF---	200	added ('OK%20(cached)')	image/png		http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_777620_256x240.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_777620_256x240.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.css)
22:12:01	4549/4549	URF---	200	added ('OK%20(cached)')	image/png		http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_cc0000_256x240.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_cc0000_256x240.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.css)
22:12:01	393/393	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:42:01%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.woff	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.woff	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:01	6999/6999	URF---	200	added ('OK%20(cached)')	image/png		http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_777777_256x240.png	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/images/ui-icons_777777_256x240.png	(from http://materialadmin.thememinister.com/admin/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.css)
22:12:01	21659/21659	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Thin.eot	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Thin.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:02	392/392	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:42:02%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.ttf	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.ttf	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:02	61628/61628	URF---	200	added ('OK%20(cached)')	application/woff		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Thin.woff	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Thin.woff	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:03	1750/1750	URF---	200	added ('OK%20(cached)')	image/png		https://placehold.it/700x400	/home/gaurav/websites/Admin1/placehold.it/700x400.png	(from http://materialadmin.thememinister.com/admin/modals.html)
22:12:03	21659/21659	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2025%20Aug%202017%2014:34:48%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Thin.eot?	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Thind41d.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:03	392/392	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Aug%202017%2016:42:02%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.svg	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.svg	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:03	127584/127584	URF---	200	added ('OK%20(cached)')	application/ttf		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Thin.ttf	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Thin.ttf	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:03	20940/20940	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Light.eot	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Light.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:03	4452/4452	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2025%20Aug%202017%2014:34:54%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/linecons.eot?-kux0c3	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:04	20940/20940	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2025%20Aug%202017%2014:34:48%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Light.eot?	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Lightd41d.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:04	62316/62316	URF---	200	added ('OK%20(cached)')	application/woff		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Light.woff	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Light.woff	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:04	4452/4452	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2025%20Aug%202017%2014:34:54%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/linecons.eot?	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/lineconsd41d.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:05	126792/126792	URF---	200	added ('OK%20(cached)')	application/ttf		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Light.ttf	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Light.ttf	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:05	21320/21320	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Regular.eot	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Regular.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:05	3200/3200	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2025%20Aug%202017%2014:34:54%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/linecons.woff?-kux0c3	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.woff	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:05	126072/126072	URF---	200	added ('OK%20(cached)')	application/ttf		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Regular.ttf	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Regular.ttf	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:05	61736/61736	URF---	200	added ('OK%20(cached)')	application/woff		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Regular.woff	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Regular.woff	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:06	21364/21364	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Medium.eot	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Medium.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:06	4284/4284	---M--	200	added ('OK')	application/x-font-ttf	date:Fri,%2025%20Aug%202017%2014:34:54%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/linecons.ttf?-kux0c3	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.ttf	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:06	21364/21364	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Medium.eot?	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Mediumd41d.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:06	21320/21320	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2025%20Aug%202017%2014:34:48%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Regular.eot?	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Regulard41d.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:06	62980/62980	URF---	200	added ('OK%20(cached)')	application/woff		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Medium.woff	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Medium.woff	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:06	9268/9268	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2025%20Aug%202017%2014:34:54%20GMT	http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/linecons.svg?-kux0c3	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.svg	(from http://materialadmin.thememinister.com/admin/assets/plugins/NotificationStyles/css/demo.css)
22:12:07	127488/127488	URF---	200	added ('OK%20(cached)')	application/ttf		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Medium.ttf	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Medium.ttf	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:07	20966/20966	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Bold.eot	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Bold.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:07	20966/20966	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Bold.eot?	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Boldd41d.eot	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:07	62876/62876	URF---	200	added ('OK%20(cached)')	application/woff		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Bold.woff	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Bold.woff	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:07	127744/127744	URF---	200	added ('OK%20(cached)')	application/ttf		http://materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Bold.ttf	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/plugins/materialize/fonts/roboto/Roboto-Bold.ttf	(from http://materialadmin.thememinister.com/admin/assets/plugins/materialize/css/materialize.min.css)
22:12:08	20127/20127	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	(from http://materialadmin.thememinister.com/admin/assets/bootstrap/css/bootstrap.min.css)
22:12:08	20127/20127	URF---	200	added ('OK%20(cached)')	application/eot		http://materialadmin.thememinister.com/admin/assets/bootstrap/fonts/glyphicons-halflings-regular.eot?	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from http://materialadmin.thememinister.com/admin/assets/bootstrap/css/bootstrap.min.css)
22:12:08	23424/23424	URF---	200	added ('OK%20(cached)')	application/woff		http://materialadmin.thememinister.com/admin/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	/home/gaurav/websites/Admin1/materialadmin.thememinister.com/admin/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	(from http://materialadmin.thememinister.com/admin/assets/bootstrap/css/bootstrap.min.css)
